Product Name,Price,Source,Quantity
My Choice Tamarind - 100.00 g,Rs120,Ican Mall,
Long Raddish,Rs125,Ican Mall,
Batana,Rs290,Ican Mall,
Curry banana,Rs47,Ican Mall,
Green beens,Rs,Ican Mall,
Paradise Oyster Mushrooms - 200.00 g,Rs200,Ican Mall,
Luffa,Rs232,Ican Mall,
Yellow Zucchini,Rs300,Ican Mall,
Bitter gourd,Rs,Ican Mall,
Coconut - 3 Pcs,Rs588,Ican Mall,
Garlic,Rs80,Ican Mall,
Bok Choy / Pak Choi,Rs175,Ican Mall,
Thalana Batu,Rs90,Ican Mall,
Knol Khol,Rs135,Ican Mall,
Cauliflower,Rs357,Ican Mall,
Beetroot,Rs55,Ican Mall,
Lime,Rs45,Ican Mall,
Bell pepper -yellow,"Rs1,125",Ican Mall,
Potato,Rs65,Ican Mall,
Spring Onion,Rs70,Ican Mall,
Parsley,Rs138,Ican Mall,
Kang Kung,Rs70,Ican Mall,
Kiri Ala,Rs112,Ican Mall,
Ladies fingers,Rs85,Ican Mall,
Sweet Potato,Rs,Ican Mall,
Japanese Cucumber,Rs80,Ican Mall,
Green Chillie,Rs80,Ican Mall,
Banana Blossom,Rs,Ican Mall,
Red onion,Rs118,Ican Mall,
Red cabbage,Rs400,Ican Mall,
Potato- Big (Local),Rs90,Ican Mall,
Zucchini,Rs250,Ican Mall,
Nai Miris,Rs,Ican Mall,
Cucumber,Rs77,Ican Mall,
Ginger,Rs155,Ican Mall,
Onion Big,Rs,Ican Mall,
Leek,Rs100,Ican Mall,
Dandila Ala,Rs300,Ican Mall,
Lemon,Rs45,Ican Mall,
Dry Red Chilli,Rs750,Ican Mall,
Celery,Rs75,Ican Mall,
Bell Pepper,Rs562,Ican Mall,
Cabbage,Rs180,Ican Mall,
Capsicum,Rs225,Ican Mall,
Spinach,Rs145,Ican Mall,
Red Chilli,Rs925,Ican Mall,
Raddish,Rs100,Ican Mall,
Curry mango,Rs210,Ican Mall,
Carrot,Rs192,Ican Mall,
Polos,Rs200,Ican Mall,
Dambala,Rs100,Ican Mall,
Lettuce,Rs,Ican Mall,
Brinjal,Rs82,Ican Mall,
Bell pepper Red,"Rs1,025",Ican Mall,
Manioc,Rs82,Ican Mall,
Chinese Cabbage,Rs265,Ican Mall,
Coriander,Rs40,Ican Mall,
Cabbage Leaves,Rs187,Ican Mall,
Long beans,Rs100,Ican Mall,
Tibbatu,Rs165,Ican Mall,
Kakiri,Rs,Ican Mall,
Spine Gourd,Rs275,Ican Mall,
Pumpkin,Rs,Ican Mall,
Lettuce,Rs120,Ican Mall,
Mint,Rs,Ican Mall,
Snake gourd,Rs175,Ican Mall,
Broccoli,Rs,Ican Mall,
Tomato Big,Rs70,Ican Mall,
Big Onions,Rs 200.00,Keells,
Coconut,Rs 195.00,Keells,
Potatoes,Rs 360.00,Keells,
Tomatoes,Rs 270.00,Keells,
Carrot,Rs 880.00,Keells,
Cabbage,Rs 288.00 / KG,Keells,
Pumpkin,Rs 112.00 / KG,Keells,
Green Beans,Rs 690.00,Keells,
Brinjals,Rs 390.00,Keells,
Garlic,"Rs 1,030.00",Keells,
Cucumber,Rs 100.00,Keells,
Bitter Gourd,Rs 390.00,Keells,
Sweet Potato,Rs 220.00,Keells,
Beetroot,Rs 270.00,Keells,
Leeks,Rs 210.00,Keells,
Ash Plantains,Rs 140.00,Keells,
Red Onions,Rs 420.00,Keells,
Ladies Fingers,Rs 264.00 / KG,Keells,
Organic Mukunuwenna,Rs 125.00,Keells,
Cauliflower,Rs 620.00,Keells,
"38, Iswari Road, Colombo 5,  Sri Lanka, ,",â€¢,Uber Eats,
Coconut Medium 1 Nut - Celeste Daily - SKU 001363,LKR 278.00,Uber Eats,
Fresh Lemon 250G - 350G - Celeste Daily - SKU 006524,LKR 190.00,Uber Eats,
English Cucumber 300G - 400G - Celeste Daily - SKU 000191,LKR 171.00,Uber Eats,
Green Zucchini Small 400-500G - Celeste Daily  - SKU 002932,LKR 285.00,Uber Eats,
Sweet Potato (Bathala) 300-400G - Celeste Daily - SKU 006185,LKR 165.00,Uber Eats,
Bitter Gourd (Karawila) 350G - 450G  - Celeste Daily - SKU 006439,LKR 276.00,Uber Eats,
Bean Sprouts 200G - Hela Rasa - SKU 006819,LKR 280.00,Uber Eats,
Garlic 100G  (Regular) - Celeste Daily - SKU 005731,LKR 104.00,Uber Eats,
Green Zucchini Large 600G - 750G - Celeste Daily - SKU 000256,LKR 415.00,Uber Eats,
Cooking Melon 300-400G - Celeste Daily - SKU 006184,LKR 145.00,Uber Eats,
Local Cucumber (Pipinya) 400-550G - Celeste Daily - SKU 006440,LKR 126.00,Uber Eats,
Potato 250G (Imported) - Celeste Daily - SKU 005732,LKR 112.00,Uber Eats,
Beetroot,70.0,Cargills,250.00 g
Potatoes,150.0,Cargills,500.00 g
Green Beans,173.0,Cargills,250.00 g
Big Onion,130.0,Cargills,500.00 g
Coconut,588.0,Cargills,3.00 pcs
Leeks,55.0,Cargills,250.00 g
Tomato,140.0,Cargills,500.00 g
Lime,53.0,Cargills,250.00 g
Carrot,440.0,Cargills,500.00 g
Pumpkin,90.0,Cargills,500.00 g
Brinjal,203.0,Cargills,350.00 g
Cabbage,180.0,Cargills,500.00 g
Green Chillies,89.0,Cargills,100.00 g
Sweet Potatoes,135.5,Cargills,500.00 g
Capsicum,223.0,Cargills,250.00 g
Cauliflower,246.0,Cargills,300.00 g
Bitter Gourd,108.0,Cargills,250.00 g
Raw Ginger,297.0,Cargills,150.00 g
Garlic,260.0,Cargills,250.00 g
Red Onion,118.0,Cargills,250.00 g
